2020-12-06 14:39:38,377 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:39:40,779 DEBUG   HandlerThread:25056 [handler.py:handle_request():55] handle_request: status
2020-12-06 14:39:40,779 DEBUG   SenderThread:25056 [sender.py:send():90] send: request
2020-12-06 14:39:40,780 DEBUG   SenderThread:25056 [sender.py:send_request():99] send_request: status
2020-12-06 14:39:40,795 DEBUG   SenderThread:25056 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-06 14:39:41,003 DEBUG   SenderThread:25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-06 14:39:42,994 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:39:43,213 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:39:47,837 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:39:48,045 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:39:52,743 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:39:52,950 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:39:56,007 DEBUG   HandlerThread:25056 [handler.py:handle_request():55] handle_request: status
2020-12-06 14:39:56,007 DEBUG   SenderThread:25056 [sender.py:send():90] send: request
2020-12-06 14:39:56,007 DEBUG   SenderThread:25056 [sender.py:send_request():99] send_request: status
2020-12-06 14:39:56,017 DEBUG   SenderThread:25056 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-06 14:39:56,239 DEBUG   SenderThread:25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
